Region,Year,Age Range,Mental Health,Measure Type,Variable,Value,Start Year,Risk Level
Southern Region,2017-2018,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.24,2017,High
Southern Region,2017-2018,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.18,2017,Low
Southern Region,2017-2018,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.91,2017,Medium
United States,2009-2010,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.1,2009,High
United States,2009-2010,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.7,2009,Medium
United States,2009-2010,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.78,2009,Low
United States,2009-2010,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.88,2009,Low
United States,2010-2011,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.15,2010,Medium
United States,2010-2011,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,18.33,2010,High
United States,2010-2011,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.29,2010,Medium
United States,2010-2011,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.74,2010,Medium
United States,2010-2011,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.86,2010,Low
United States,2010-2011,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.9,2010,High
United States,2010-2011,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.7,2010,Medium
United States,2010-2011,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.75,2010,Low
United States,2010-2011,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.95,2010,Low
United States,2010-2011,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.83,2010,High
United States,2010-2011,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.42,2010,Medium
United States,2010-2011,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.23,2010,Low
United States,2010-2011,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.96,2010,Low
United States,2011-2012,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.66,2011,Medium
United States,2011-2012,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.06,2011,High
United States,2011-2012,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.61,2011,Medium
United States,2011-2012,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.03,2011,Medium
United States,2011-2012,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.95,2011,Low
United States,2011-2012,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.19,2011,High
United States,2011-2012,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.72,2011,Medium
United States,2011-2012,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.77,2011,Low
United States,2011-2012,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.97,2011,Low
United States,2011-2012,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.04,2011,High
United States,2011-2012,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.39,2011,Medium
United States,2011-2012,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.21,2011,Low
United States,2011-2012,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.98,2011,Low
United States,2012-2013,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.86,2012,Medium
United States,2012-2013,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.5,2012,High
United States,2012-2013,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.81,2012,Medium
United States,2012-2013,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.33,2012,Medium
United States,2012-2013,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.17,2012,Low
United States,2012-2013,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.53,2012,High
United States,2012-2013,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.77,2012,Medium
United States,2012-2013,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.89,2012,Low
United States,2012-2013,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.14,2012,Low
United States,2012-2013,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.36,2012,High
United States,2012-2013,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.41,2012,Medium
United States,2012-2013,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.3,2012,Low
United States,2012-2013,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.14,2012,Low
United States,2013-2014,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.01,2013,Medium
United States,2013-2014,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.75,2013,High
United States,2013-2014,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.0,2013,Medium
United States,2013-2014,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.44,2013,Medium
United States,2013-2014,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.52,2013,Low
United States,2013-2014,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.29,2013,High
United States,2013-2014,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.63,2013,Medium
United States,2013-2014,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.94,2013,Low
United States,2013-2014,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.15,2013,Low
United States,2013-2014,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.05,2013,High
United States,2013-2014,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.22,2013,Medium
United States,2013-2014,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.34,2013,Low
United States,2013-2014,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.09,2013,Low
United States,2014-2015,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.93,2014,Medium
United States,2014-2015,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,20.89,2014,High
United States,2014-2015,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.79,2014,Medium
United States,2014-2015,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.88,2014,Medium
United States,2014-2015,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.92,2014,Low
United States,2014-2015,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.01,2014,High
United States,2014-2015,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.64,2014,Medium
United States,2014-2015,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.99,2014,Low
United States,2014-2015,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.05,2014,Low
United States,2014-2015,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.52,2014,High
United States,2014-2015,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.11,2014,Medium
United States,2014-2015,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.34,2014,Low
United States,2014-2015,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.91,2014,Low
United States,2015-2016,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.63,2015,Medium
United States,2015-2016,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,21.89,2015,High
United States,2015-2016,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.59,2015,Medium
United States,2015-2016,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,8.57,2015,Medium
United States,2015-2016,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,5.46,2015,Medium
United States,2015-2016,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.07,2015,High
United States,2015-2016,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.7,2015,Medium
United States,2015-2016,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.04,2015,Low
United States,2015-2016,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.13,2015,Low
United States,2015-2016,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.44,2015,High
United States,2015-2016,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.06,2015,Medium
United States,2015-2016,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.3,2015,Low
United States,2015-2016,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.91,2015,Low
United States,2016-2017,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.01,2016,Medium
United States,2016-2017,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,23.93,2016,High
United States,2016-2017,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.95,2016,Medium
United States,2016-2017,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,9.64,2016,Medium
United States,2016-2017,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,6.68,2016,Medium
United States,2016-2017,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.57,2016,High
United States,2016-2017,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.89,2016,Medium
United States,2016-2017,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.19,2016,Low
United States,2016-2017,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.38,2016,Low
United States,2016-2017,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.69,2016,High
United States,2016-2017,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.07,2016,Medium
United States,2016-2017,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.31,2016,Low
United States,2016-2017,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.01,2016,Low
United States,2017-2018,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,7.59,2017,Medium
United States,2017-2018,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,26.04,2017,High
United States,2017-2018,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,10.73,2017,Medium
United States,2017-2018,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.4,2017,Medium
United States,2017-2018,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.55,2017,Low
United States,2017-2018,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,19.0,2017,High
United States,2017-2018,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.34,2017,Low
United States,2017-2018,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.14,2017,Medium
United States,2017-2018,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.06,2017,Low
United States,2017-2018,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.88,2017,High
United States,2017-2018,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.32,2017,Low
United States,2017-2018,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.14,2017,Medium
Western Region,2009-2010,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.32,2009,High
Western Region,2009-2010,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.63,2009,Medium
Western Region,2009-2010,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.88,2009,Low
Western Region,2009-2010,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.84,2009,Low
Western Region,2010-2011,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.4,2010,Medium
Western Region,2010-2011,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,19.34,2010,High
Western Region,2010-2011,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,8.56,2010,Medium
Western Region,2010-2011,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,6.81,2010,Medium
Western Region,2010-2011,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.95,2010,Low
Western Region,2010-2011,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,17.97,2010,High
Western Region,2010-2011,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.65,2010,Medium
Western Region,2010-2011,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.76,2010,Low
Western Region,2010-2011,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.99,2010,Low
Western Region,2010-2011,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.72,2010,High
Western Region,2010-2011,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.31,2010,Medium
Western Region,2010-2011,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.21,2010,Low
Western Region,2010-2011,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.0,2010,Low
Western Region,2011-2012,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.37,2011,Medium
Western Region,2011-2012,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,20.63,2011,High
Western Region,2011-2012,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.36,2011,Medium
Western Region,2011-2012,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.32,2011,Medium
Western Region,2011-2012,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.99,2011,Low
Western Region,2011-2012,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.54,2011,High
Western Region,2011-2012,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.89,2011,Medium
Western Region,2011-2012,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.82,2011,Low
Western Region,2011-2012,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.07,2011,Low
Western Region,2011-2012,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.17,2011,High
Western Region,2011-2012,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.45,2011,Medium
Western Region,2011-2012,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.19,2011,Low
Western Region,2011-2012,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.08,2011,Low
Western Region,2012-2013,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.61,2012,Medium
Western Region,2012-2013,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,21.07,2012,High
Western Region,2012-2013,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.45,2012,Medium
Western Region,2012-2013,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.88,2012,Medium
Western Region,2012-2013,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.25,2012,Low
Western Region,2012-2013,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.96,2012,High
Western Region,2012-2013,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.89,2012,Medium
Western Region,2012-2013,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.97,2012,Low
Western Region,2012-2013,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.16,2012,Low
Western Region,2012-2013,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.58,2012,High
Western Region,2012-2013,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.43,2012,Medium
Western Region,2012-2013,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.27,2012,Low
Western Region,2012-2013,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.15,2012,Low
Western Region,2013-2014,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,11.82,2013,Medium
Western Region,2013-2014,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,20.7,2013,High
Western Region,2013-2014,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.3,2013,Medium
Western Region,2013-2014,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,7.84,2013,Medium
Western Region,2013-2014,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.56,2013,Low
Western Region,2013-2014,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.79,2013,High
Western Region,2013-2014,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.67,2013,Medium
Western Region,2013-2014,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.02,2013,Low
Western Region,2013-2014,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.02,2013,Low
Western Region,2013-2014,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.46,2013,High
Western Region,2013-2014,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.2,2013,Medium
Western Region,2013-2014,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.35,2013,Low
Western Region,2013-2014,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.93,2013,Low
Western Region,2014-2015,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,12.59,2014,Medium
Western Region,2014-2015,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,22.03,2014,High
Western Region,2014-2015,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,9.94,2014,Medium
Western Region,2014-2015,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,8.25,2014,Medium
Western Region,2014-2015,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.98,2014,Low
Western Region,2014-2015,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.18,2014,High
Western Region,2014-2015,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.47,2014,Medium
Western Region,2014-2015,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.12,2014,Low
Western Region,2014-2015,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,3.96,2014,Low
Western Region,2014-2015,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.51,2014,High
Western Region,2014-2015,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.87,2014,Medium
Western Region,2014-2015,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.41,2014,Low
Western Region,2014-2015,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.78,2014,Low
Western Region,2015-2016,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.32,2015,Medium
Western Region,2015-2016,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,23.21,2015,High
Western Region,2015-2016,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,10.89,2015,Medium
Western Region,2015-2016,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,9.09,2015,Medium
Western Region,2015-2016,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,5.62,2015,Medium
Western Region,2015-2016,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,18.48,2015,High
Western Region,2015-2016,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.61,2015,Medium
Western Region,2015-2016,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.3,2015,Low
Western Region,2015-2016,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.09,2015,Low
Western Region,2015-2016,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,17.67,2015,High
Western Region,2015-2016,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,5.88,2015,Medium
Western Region,2015-2016,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.48,2015,Low
Western Region,2015-2016,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.82,2015,Low
Western Region,2016-2017,12-17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.79,2016,Medium
Western Region,2016-2017,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,25.19,2016,High
Western Region,2016-2017,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,13.11,2016,Medium
Western Region,2016-2017,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,10.07,2016,Medium
Western Region,2016-2017,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,7.05,2016,Medium
Western Region,2016-2017,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,19.41,2016,High
Western Region,2016-2017,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.05,2016,Medium
Western Region,2016-2017,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.45,2016,Low
Western Region,2016-2017,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.43,2016,Low
Western Region,2016-2017,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.45,2016,High
Western Region,2016-2017,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.05,2016,Medium
Western Region,2016-2017,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.52,2016,Low
Western Region,2016-2017,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,3.99,2016,Low
Western Region,2017-2018,18-25,Serious Mental Illness in the Past Year,Percent,Mental Health,7.98,2017,Medium
Western Region,2017-2018,18-25,Any Mental Illness in the Past Year,Percent,Mental Health,27.44,2017,High
Western Region,2017-2018,18-25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,11.15,2017,Medium
Western Region,2017-2018,18-25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,14.44,2017,Medium
Western Region,2017-2018,Over 17,Serious Mental Illness in the Past Year,Percent,Mental Health,4.66,2017,Low
Western Region,2017-2018,Over 17,Any Mental Illness in the Past Year,Percent,Mental Health,19.9,2017,High
Western Region,2017-2018,Over 17,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,4.61,2017,Low
Western Region,2017-2018,Over 17,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,7.39,2017,Medium
Western Region,2017-2018,Over 25,Serious Mental Illness in the Past Year,Percent,Mental Health,4.12,2017,Low
Western Region,2017-2018,Over 25,Any Mental Illness in the Past Year,Percent,Mental Health,18.68,2017,High
Western Region,2017-2018,Over 25,Had Serious Thoughts of Suicide in the Past Year,Percent,Mental Health,3.55,2017,Low
Western Region,2017-2018,Over 25,Had at Least One Major Depressive Episode in the Past Year,Percent,Mental Health,6.26,2017,Medium
